Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_B 0.282906488273414 0.403553244645762 0.313540267080824
1_9 pop_A pop_B 0.175988231223936 0.770625381046273 0.0533863877297909
1_14 pop_A pop_A 0.664754625165508 0.28980255473892 0.045442820095572
1_15 pop_A pop_A 0.696916913394426 0.269621786067476 0.0334613005380979
1_16 pop_A pop_A 0.696916913394426 0.269621786067476 0.0334613005380979
1_21 pop_A pop_C 0.121427459514288 0.08706909737753 0.791503443108182
2_6 pop_B pop_A 0.661588538057097 0.266778828039678 0.0716326339032248
2_8 pop_B pop_B 0.424272171235623 0.567789209976682 0.00793861878769526
2_11 pop_B pop_B 0.311475685178314 0.670384770092699 0.0181395447289868
2_24 pop_B pop_A 0.512954590764957 0.376798567494818 0.110246841740225
2_26 pop_B pop_A 0.664754625165508 0.28980255473892 0.045442820095572
2_27 pop_B pop_A 0.683556674559024 0.274277790576547 0.0421655348644289
3_1 pop_C pop_C 0.0918013892884868 0.172454649544525 0.735743961166988
3_7 pop_C pop_C 0.160359023481696 0.240853839802978 0.598787136715326
3_11 pop_C pop_A 0.38829905069475 0.327390322148578 0.284310627156672
3_19 pop_C pop_C 0.229228360667031 0.203677975445375 0.567093663887595
3_21 pop_C pop_C 0.354349885982589 0.242174994524659 0.403475119492753
3_22 pop_C pop_B 0.288604910767352 0.654605904837393 0.0567891843952549
