Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_B 0.224479703337518 0.772618468043656 0.00290182861882568
1_7 pop_A pop_A 0.91174809913615 0.0882504615343806 1.43932946919746e-06
1_8 pop_A pop_B 0.466966463397554 0.532993768623588 3.97679788587927e-05
1_17 pop_A pop_A 0.66352921870481 0.335683095443121 0.000787685852069015
1_20 pop_A pop_B 0.0364394639162156 0.963560271528751 2.64555033642421e-07
1_21 pop_A pop_B 0.25117809239961 0.745604070764165 0.00321783683622487
1_22 pop_A pop_C 0.00635483646244732 0.0075478387005295 0.986097324837023
1_23 pop_A pop_A 0.842026929772625 0.157972618622452 4.51604922667811e-07
1_28 pop_A pop_A 0.995471352393768 0.0045285746108477 7.299538460699e-08
1_29 pop_A pop_A 0.996098627978234 0.00390126023708248 1.11784683459427e-07
2_1 pop_B pop_A 0.930298213414105 0.0696957291154601 6.05747043507868e-06
2_5 pop_B pop_B 0.112042135334302 0.887957528637494 3.3602820440182e-07
2_6 pop_B pop_A 0.816158152846225 0.177699593351058 0.00614225380271678
2_11 pop_B pop_B 0.104290451352494 0.895709455008403 9.36391029487418e-08
2_12 pop_B pop_B 0.1079057173506 0.89209428207618 5.73220025149868e-10
2_20 pop_B pop_B 0.0756664273201499 0.924333545592689 2.70871610531904e-08
2_22 pop_B pop_B 0.0357108501306808 0.964289149823155 4.61639735804872e-11
2_27 pop_B pop_B 0.420689476832524 0.579310489736811 3.34306650210957e-08
2_28 pop_B pop_B 0.203743343852423 0.795644670622323 0.000611985525254041
2_30 pop_B pop_B 0.0929379282660666 0.907062048686765 2.30471679775388e-08
3_2 pop_C pop_C 9.0356225262653e-10 2.63615275169002e-09 0.999999996460285
3_3 pop_C pop_C 9.34889450920112e-07 1.31495463226749e-06 0.999997750155917
3_4 pop_C pop_C 2.20607311401166e-05 4.43935014441884e-05 0.999933545767416
3_7 pop_C pop_C 0.000342234040705938 0.000146973855554004 0.99951079210374
3_9 pop_C pop_C 3.83202622438739e-08 1.68168907445706e-07 0.99999979351083
3_12 pop_C pop_C 4.92806844865145e-06 6.77060572732534e-06 0.999988301325824
3_17 pop_C pop_C 1.66172372679861e-09 5.32196414927095e-09 0.999999993016312
3_21 pop_C pop_C 1.60854946777923e-05 0.000110809426408508 0.999873105078914
3_23 pop_C pop_C 1.57383139062095e-05 3.63665564966812e-06 0.999980625030444
3_27 pop_C pop_C 1.64952625115334e-05 2.787847463388e-05 0.999955626262855
