Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_B 0.427384597185361 0.570654368161756 0.00196103465288304
1_4 pop_A pop_B 0.155174388371641 0.844622936744644 0.000202674883714848
1_9 pop_A pop_B 0.352564421711234 0.647315144579283 0.000120433709482407
1_12 pop_A pop_A 0.985566056943369 0.014431268796161 2.67426046952907e-06
1_15 pop_A pop_A 0.985566056943369 0.014431268796161 2.67426046952907e-06
1_16 pop_A pop_A 0.985566056943369 0.014431268796161 2.67426046952907e-06
1_18 pop_A pop_B 0.158309728043757 0.81194928282838 0.0297409891278636
1_19 pop_A pop_A 0.571366175473712 0.416008215605388 0.0126256089208996
1_25 pop_A pop_A 0.722738404270241 0.277257542695038 4.05303472055631e-06
1_30 pop_A pop_B 0.122232513785193 0.877587121801133 0.000180364413674465
2_7 pop_B pop_A 0.521433221795596 0.475606381039796 0.0029603971646076
2_8 pop_B pop_A 0.517853702563846 0.481959820899904 0.00018647653625024
2_9 pop_B pop_B 0.478945405514443 0.516485669121829 0.00456892536372731
2_10 pop_B pop_B 0.181601245490152 0.818377491520473 2.12629893751418e-05
2_13 pop_B pop_B 0.169325282070257 0.830624348818689 5.03691110541342e-05
2_14 pop_B pop_B 0.395850479288185 0.604119136089371 3.03846224443175e-05
2_18 pop_B pop_A 0.813193058626441 0.18640340724267 0.000403534130889478
2_19 pop_B pop_B 0.133591987493801 0.865642358794719 0.000765653711479673
2_23 pop_B pop_B 0.120106446005411 0.879882313219631 1.12407749575339e-05
2_29 pop_B pop_A 0.837396755582557 0.162355934738309 0.000247309679134388
3_5 pop_C pop_C 3.34025259215931e-05 6.23357069870663e-06 0.99996036390338
3_6 pop_C pop_C 0.00244860957316367 0.00150581099962981 0.996045579427207
3_13 pop_C pop_C 0.164677712489677 0.194865681186661 0.640456606323662
3_15 pop_C pop_C 1.99581788650307e-06 4.03637388959745e-06 0.999993967808224
3_19 pop_C pop_C 4.86419937404192e-06 1.68214962502297e-05 0.999978314304376
3_20 pop_C pop_C 1.37889357438651e-05 4.87250058628052e-05 0.999937486058393
3_24 pop_C pop_C 3.34025259215931e-05 6.23357069870663e-06 0.99996036390338
3_25 pop_C pop_C 0.000230726774537403 7.52326308477376e-05 0.999694040594615
3_26 pop_C pop_C 3.36010133041345e-05 0.000203028172154097 0.999763370814542
3_30 pop_C pop_C 0.0008659650667466 0.000521174787894416 0.998612860145359
