Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_B 0.209014995504672 0.668428549146276 0.122556455349052
1_7 pop_A pop_A 0.567760883310643 0.432091324511588 0.000147792177769508
1_8 pop_A pop_B 0.486804457699085 0.496605963646841 0.0165895786540745
1_17 pop_A pop_A 0.602200996849914 0.393856608585532 0.00394239456455335
1_20 pop_A pop_A 0.589414433725462 0.410382716660918 0.000202849613620866
1_21 pop_A pop_B 0.19072909427933 0.633471849485656 0.175799056235014
1_22 pop_A pop_C 0.00336863809025607 0.00924027521534419 0.9873910866944
1_23 pop_A pop_A 0.583010246263271 0.416816033513443 0.000173720223285456
1_28 pop_A pop_A 0.779308681572445 0.220385151490253 0.000306166937301451
1_29 pop_A pop_A 0.824843656983401 0.174991479520846 0.000164863495752836
2_1 pop_B pop_A 0.632991821223633 0.366927627163121 8.05516132459309e-05
2_5 pop_B pop_B 0.257054550267548 0.742777392178395 0.000168057554057124
2_6 pop_B pop_B 0.325065600192615 0.360839212722148 0.314095187085237
2_11 pop_B pop_B 0.172392848180201 0.827094613939061 0.000512537880738149
2_12 pop_B pop_B 0.281537933052473 0.692456111751689 0.0260059551958383
2_20 pop_B pop_B 0.177889160290977 0.821774393714247 0.000336445994775663
2_22 pop_B pop_B 0.0898596818496576 0.896869519556692 0.0132707985936504
2_27 pop_B pop_A 0.55781196157439 0.400035905526335 0.0421521328992747
2_28 pop_B pop_B 0.151483014901687 0.623380041962082 0.225136943136231
2_30 pop_B pop_B 0.167016849069642 0.83220258811866 0.000780562811698365
3_2 pop_C pop_C 0.000804261232280462 0.00119462347673957 0.99800111529098
3_3 pop_C pop_C 0.00279741556542423 0.00399816054630104 0.993204423888275
3_4 pop_C pop_C 0.000351715828514489 0.00221851623615915 0.997429767935326
3_7 pop_C pop_C 0.0153427139117803 0.0151004915483838 0.969556794539836
3_9 pop_C pop_C 0.000501742784482174 0.00100589934660448 0.998492357868913
3_12 pop_C pop_C 0.000757707106261175 0.00304021137429617 0.996202081519443
3_17 pop_C pop_C 0.000501742784482174 0.00100589934660448 0.998492357868913
3_21 pop_C pop_C 7.99358254919861e-05 0.000761011910560254 0.999159052263948
3_23 pop_C pop_C 0.0106843448621344 0.0167238684578229 0.972591786680043
3_27 pop_C pop_C 0.000757707106261175 0.00304021137429617 0.996202081519443
