Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_A 0.622156453211623 0.377843546738998 4.9379033729265e-11
1_5 pop_A pop_A 0.937238083211908 0.0627619167718547 1.62372994614438e-11
1_6 pop_A pop_A 0.547086370643745 0.452913629339222 1.70325835061063e-11
1_10 pop_A pop_A 0.876348927944416 0.123648699275632 2.37277995218808e-06
1_11 pop_A pop_A 0.773385980351975 0.226614019546803 1.01221554005108e-10
1_13 pop_A pop_A 0.853231711446431 0.146768280536318 8.01725125638584e-09
1_14 pop_A pop_B 0.45131855113136 0.548681448575679 2.92960890027859e-10
1_24 pop_A pop_A 0.629746923731584 0.370253076265299 3.11761633315676e-12
1_26 pop_A pop_A 0.629746923731584 0.370253076265299 3.11761633315676e-12
1_27 pop_A pop_A 0.832327568378245 0.167671674345812 7.57275943109624e-07
2_2 pop_B pop_C 0.00505166684422257 0.00257262013216817 0.992375713023609
2_3 pop_B pop_B 0.0745637707864532 0.925436229213516 3.06493958367093e-14
2_4 pop_B pop_A 0.767903300368337 0.232096678867989 2.07636738585847e-08
2_15 pop_B pop_A 0.622156453211623 0.377843546738998 4.9379033729265e-11
2_16 pop_B pop_B 0.0250205932056293 0.974979406794366 5.26586670918565e-15
2_17 pop_B pop_B 0.0189356672299864 0.981064332769988 2.5446068119925e-14
2_21 pop_B pop_B 0.282291306334648 0.714052824249893 0.0036558694154597
2_24 pop_B pop_B 0.162284668738279 0.837715331261491 2.2957619145791e-13
2_25 pop_B pop_B 0.446073933861687 0.54439955793489 0.00952650820342326
2_26 pop_B pop_B 0.45131855113136 0.548681448575679 2.92960890027859e-10
3_1 pop_C pop_C 1.2263170015255e-10 1.80248048680701e-13 0.999999999877188
3_8 pop_C pop_C 6.4099957417484e-13 3.3686884234332e-14 0.999999999999325
3_10 pop_C pop_C 0.0210544100053455 1.82240191077554e-05 0.978927365975547
3_11 pop_C pop_A 0.452019090877858 0.43277256745495 0.115208341667192
3_14 pop_C pop_C 0.000453168263397958 1.46735827357804e-05 0.999532158153866
3_16 pop_C pop_C 0.00133012629597691 0.000223465473496598 0.998446408230527
3_18 pop_C pop_C 1.17385586172096e-14 2.0352712996564e-16 0.999999999999988
3_22 pop_C pop_C 0.011563213432034 0.00598948792534859 0.982447298642617
3_28 pop_C pop_C 5.44972490947504e-14 2.78388733214506e-15 0.999999999999943
3_29 pop_C pop_C 1.17385586172096e-14 2.0352712996564e-16 0.999999999999988
