Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.515844426302327 0.240209491877656 0.243946081820018
1_4 pop_A pop_C 0.274948106496048 0.237211164096979 0.487840729406973
1_7 pop_A pop_B 0.333780954994665 0.355260871232747 0.310958173772588
1_10 pop_A pop_C 0.265653501061923 0.224223698064843 0.510122800873234
1_12 pop_A pop_B 0.353126643865331 0.430323813087651 0.216549543047019
1_14 pop_A pop_B 0.361423747942686 0.497091071200738 0.141485180856576
1_15 pop_A pop_B 0.353126643865331 0.430323813087651 0.216549543047019
1_20 pop_A pop_A 0.443484913689681 0.384713640894508 0.171801445415811
2_3 pop_B pop_B 0.33069975372173 0.344814496792666 0.324485749485604
2_5 pop_B pop_A 0.507632106731108 0.261077490114117 0.231290403154775
2_8 pop_B pop_A 0.446408873442442 0.439927347946455 0.113663778611103
2_20 pop_B pop_A 0.507632106731108 0.261077490114117 0.231290403154775
2_21 pop_B pop_A 0.446408873442442 0.439927347946455 0.113663778611103
2_22 pop_B pop_A 0.448782348782227 0.420710825708288 0.130506825509485
2_23 pop_B pop_C 0.360721539928276 0.222989971868923 0.4162884882028
2_29 pop_B pop_B 0.35004141653324 0.40564120123698 0.24431738222978
3_6 pop_C pop_C 0.343510493323883 0.187090027513333 0.469399479162784
3_7 pop_C pop_C 0.205288492480875 0.149887985550905 0.64482352196822
3_11 pop_C pop_C 0.301713397430892 0.284171460541097 0.41411514202801
3_12 pop_C pop_A 0.400104797554416 0.249531064040443 0.350364138405141
3_15 pop_C pop_C 0.291297026415871 0.269583911410323 0.439119062173806
3_16 pop_C pop_C 0.192725429716275 0.137657164424474 0.669617405859251
3_18 pop_C pop_C 0.291297026415871 0.269583911410323 0.439119062173806
3_20 pop_C pop_C 0.245037883889216 0.201290712943671 0.553671403167112
