Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_6 pop_A pop_B 0.496676144106176 0.503319294752276 4.56114154774385e-06
1_7 pop_A pop_A 0.570897854026597 0.429100275324371 1.87064903192887e-06
1_10 pop_A pop_A 0.571694107398214 0.42768347267382 0.000622419927966232
1_12 pop_A pop_A 0.897644139329127 0.102355291334307 5.69336566541881e-07
1_22 pop_A pop_A 0.708924248132559 0.186408545786331 0.104667206081109
1_23 pop_A pop_A 0.520489243632975 0.479504977764288 5.77860273761525e-06
2_2 pop_B pop_C 0.0208463795782088 0.04966514715553 0.929488473266261
2_10 pop_B pop_A 0.748150574614835 0.251784380837298 6.50445478668621e-05
2_12 pop_B pop_B 0.292402365775249 0.707585915908942 1.17183158087407e-05
2_20 pop_B pop_B 0.113023389035322 0.886960332067837 1.62788968409946e-05
2_21 pop_B pop_C 0.0559116265195966 0.405789038860651 0.538299334619753
2_30 pop_B pop_B 0.186975418624255 0.813021660437473 2.92093827204605e-06
3_10 pop_C pop_C 0.305950159938905 0.0180557805206809 0.675994059540414
3_12 pop_C pop_C 0.00597735605501009 0.00600844273001533 0.988014201214975
3_15 pop_C pop_C 2.44108248098532e-07 1.49884233615812e-06 0.999998257049416
3_24 pop_C pop_C 2.48745360991805e-05 1.02941394797009e-05 0.999964831324421
3_27 pop_C pop_C 0.00572489377995942 0.005731891777906 0.988543214442135
3_28 pop_C pop_C 4.43840140276627e-05 0.000355587760151324 0.999600028225821
