Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_C 0.380659943130582 0.133287382566726 0.486052674302692
1_3 pop_A pop_B 0.235812551723549 0.696800405551925 0.0673870427245261
1_6 pop_A pop_B 0.235812551723549 0.696800405551925 0.0673870427245261
1_11 pop_A pop_B 0.367474376111682 0.40616854281469 0.226357081073628
1_18 pop_A pop_B 0.352321884312107 0.452336075445695 0.195342040242197
1_24 pop_A pop_A 0.389937564669253 0.313392083731012 0.296670351599735
1_27 pop_A pop_C 0.310790412161006 0.0519017063461789 0.637307881492815
2_2 pop_B pop_A 0.396367355640144 0.290172208823622 0.313460435536235
2_6 pop_B pop_B 0.373895189595412 0.385254482843197 0.24085032756139
2_12 pop_B pop_B 0.367474376111682 0.40616854281469 0.226357081073628
2_18 pop_B pop_B 0.37244471042459 0.392800393184132 0.234754896391279
2_25 pop_B pop_B 0.340299985993172 0.482220901954282 0.177479112052546
2_27 pop_B pop_B 0.375195028732669 0.381122292160793 0.243682679106538
2_28 pop_B pop_A 0.4323007428933 0.150049732316049 0.417649524790651
3_3 pop_C pop_C 0.418605267941432 0.119022353879322 0.462372378179246
3_8 pop_C pop_A 0.396806777112758 0.284049283097123 0.319143939790119
3_14 pop_C pop_C 0.399815889695453 0.0898438054932789 0.510340304811268
3_17 pop_C pop_A 0.398773269126618 0.254067567960096 0.347159162913286
3_23 pop_C pop_C 0.239639446152477 0.0208916351964581 0.739468918651065
3_25 pop_C pop_C 0.242688179906018 0.0217404777232944 0.735571342370688
3_30 pop_C pop_C 0.418605267941432 0.119022353879322 0.462372378179246
