Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_B 0.359153019881561 0.64084320812511 3.77199332834198e-06
1_9 pop_A pop_B 0.103559549083701 0.896440442330865 8.58543350652559e-09
1_14 pop_A pop_A 0.864623893028313 0.135360529164011 1.55778076760341e-05
1_15 pop_A pop_A 0.98143810505917 0.0185617117436611 1.83197168928256e-07
1_16 pop_A pop_A 0.977337025021852 0.0226628432055536 1.31772594033835e-07
1_21 pop_A pop_B 0.419973210798476 0.580000386924565 2.64022769585811e-05
2_6 pop_B pop_A 0.75882938378047 0.22522370158592 0.0159469146336099
2_8 pop_B pop_A 0.636866271016268 0.363133574374172 1.54609559702522e-07
2_11 pop_B pop_B 0.0553787671623306 0.94462123194903 8.88639811930153e-10
2_24 pop_B pop_A 0.836507401020485 0.163492462469731 1.36509783473523e-07
2_26 pop_B pop_A 0.864623893028313 0.135360529164011 1.55778076760341e-05
2_27 pop_B pop_A 0.540904686756533 0.459095304249575 8.99389155549465e-09
3_1 pop_C pop_C 9.88773454571387e-07 6.6750943518971e-09 0.999999004551451
3_7 pop_C pop_C 0.00022636882935548 7.33522249634725e-06 0.999766295948148
3_11 pop_C pop_B 0.233993991488928 0.661237439583271 0.104768568927801
3_19 pop_C pop_C 6.15884517563086e-09 1.19508351110611e-09 0.999999992646071
3_21 pop_C pop_C 1.60951014634267e-06 2.07244898673803e-06 0.999996318040867
3_22 pop_C pop_C 0.119522972616418 0.132983001241981 0.7474940261416
