Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_B 0.119417400595646 0.879558530159868 0.00102406924448598
1_4 pop_A pop_A 0.815152171303234 0.179639455646724 0.00520837305004274
1_9 pop_A pop_B 0.439997563788342 0.55965670769797 0.000345728513688257
1_12 pop_A pop_A 0.954309785484856 0.0456799037502781 1.03107648655525e-05
1_15 pop_A pop_A 0.954309785484856 0.0456799037502781 1.03107648655525e-05
1_16 pop_A pop_A 0.954309785484856 0.0456799037502781 1.03107648655525e-05
1_18 pop_A pop_C 0.349811646668638 0.0248685580461655 0.625319795285196
1_19 pop_A pop_A 0.530970220234735 0.44975687543698 0.0192729043282843
1_25 pop_A pop_B 0.442168362026839 0.557800600834703 3.10371384576818e-05
1_30 pop_A pop_B 0.389721843846197 0.599151056934694 0.0111270992191089
2_7 pop_B pop_A 0.939909976783986 0.0388520559176215 0.0212379672983922
2_8 pop_B pop_A 0.766179592751855 0.233163650709922 0.00065675653822246
2_9 pop_B pop_A 0.685699008965897 0.299288994608982 0.0150119964251211
2_10 pop_B pop_A 0.922272543533024 0.0775810709734237 0.000146385493552752
2_13 pop_B pop_A 0.507534541194636 0.492086907582821 0.000378551222543668
2_14 pop_B pop_B 0.229842773903646 0.770086695753459 7.05303428957579e-05
2_18 pop_B pop_A 0.512436099167094 0.487443324359954 0.000120576472951063
2_19 pop_B pop_B 0.221183986780017 0.773257503492123 0.00555850972785991
2_23 pop_B pop_B 0.0811723975397791 0.918739683463793 8.79189964280537e-05
2_29 pop_B pop_A 0.917154900711378 0.0826223648826181 0.000222734406004275
3_5 pop_C pop_C 0.00279731884597974 0.0015614758419369 0.995641205312083
3_6 pop_C pop_C 0.00333020217028123 0.0024579241009379 0.994211873728781
3_13 pop_C pop_C 0.116756839562356 0.367884162101745 0.515358998335899
3_15 pop_C pop_C 4.82835568946871e-06 2.81664762311339e-05 0.999967005168079
3_19 pop_C pop_C 5.24381401302274e-06 5.27888047228554e-05 0.999941967381264
3_20 pop_C pop_C 9.75693393882271e-06 0.000166241285994198 0.999824001780067
3_24 pop_C pop_C 0.00280674768035145 0.00268593938274127 0.994507312936907
3_25 pop_C pop_C 0.00559469879269523 0.00912141617234549 0.985283885034959
3_26 pop_C pop_C 1.05951909052628e-05 0.000311526931990676 0.999677877877104
3_30 pop_C pop_C 0.00179536662536593 0.000782924781364619 0.997421708593269
