Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.505124240618445 0.494236171107347 0.000639588274208136
1_4 pop_A pop_B 0.482468364240924 0.517130194840789 0.000401440918286847
1_9 pop_A pop_B 0.309297884051378 0.690663639759613 3.84761890088445e-05
1_12 pop_A pop_A 0.988671505093179 0.0113226064618328 5.88844498847427e-06
1_15 pop_A pop_A 0.988671505093179 0.0113226064618328 5.88844498847427e-06
1_16 pop_A pop_A 0.986048923213553 0.0139458984258851 5.17836056190175e-06
1_18 pop_A pop_B 0.0295530050828139 0.970428215396477 1.87795207088393e-05
1_19 pop_A pop_A 0.632700657572954 0.363321388738071 0.00397795368897423
1_25 pop_A pop_A 0.682857040618338 0.317138752219968 4.2071616940358e-06
1_30 pop_A pop_B 0.0349206296957288 0.965077283502421 2.08680185001312e-06
2_7 pop_B pop_B 0.311112259201985 0.688861869974544 2.58708234710257e-05
2_8 pop_B pop_A 0.577551351312989 0.422422746817274 2.59018697363301e-05
2_9 pop_B pop_B 0.179619012845292 0.82032756233923 5.34248154782511e-05
2_10 pop_B pop_B 0.477360044404699 0.522638400220701 1.5553746005584e-06
2_13 pop_B pop_B 0.245241675149117 0.754753552705887 4.77214499604445e-06
2_14 pop_B pop_B 0.268847845192951 0.731141781476114 1.03733309352039e-05
2_18 pop_B pop_A 0.689840915076903 0.310026604349032 0.00013248057406474
2_19 pop_B pop_B 0.30107104793033 0.698476002014113 0.000452950055557513
2_23 pop_B pop_B 0.0987264243329737 0.901270393815303 3.18185172328613e-06
2_29 pop_B pop_A 0.821058475939603 0.178897440187323 4.40838730744737e-05
3_5 pop_C pop_C 0.000468002090581126 1.67842507355916e-05 0.999515213658683
3_6 pop_C pop_C 0.000168754290529189 2.31964515190765e-05 0.999808049257952
3_13 pop_C pop_C 0.0232317446124077 0.0205733795771457 0.956194875810447
3_15 pop_C pop_C 3.29894077028549e-07 2.22697778997264e-07 0.999999447408144
3_19 pop_C pop_C 5.77359770179988e-07 7.65484022369692e-07 0.999998657156207
3_20 pop_C pop_C 1.91363092517283e-07 3.68574686408164e-07 0.999999440062221
3_24 pop_C pop_C 0.000680878760252094 3.60308787655545e-05 0.999283090360982
3_25 pop_C pop_C 0.000152694691086306 1.20571280486752e-05 0.999835248180865
3_26 pop_C pop_C 2.05638436461676e-07 5.98942626435979e-07 0.999999195418937
3_30 pop_C pop_C 0.000904757295317667 0.000110938246554769 0.998984304458127
