Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.560325537770838 0.36464053873939 0.0750339234897725
1_2 pop_A pop_A 0.581418700629259 0.360080157726599 0.0585011416441423
1_3 pop_A pop_A 0.536439961310806 0.422865128464154 0.0406949102250405
1_6 pop_A pop_A 0.535248452559401 0.424032741711283 0.0407188057293163
1_7 pop_A pop_B 0.324414171960269 0.64414438736778 0.0314414406719511
1_8 pop_A pop_A 0.643538686370511 0.300120668443579 0.0563406451859097
1_9 pop_A pop_B 0.164903739020485 0.785956232420706 0.0491400285588096
1_11 pop_A pop_B 0.324414171960269 0.64414438736778 0.0314414406719511
1_12 pop_A pop_A 0.742958879802863 0.231882718897807 0.0251584012993295
1_13 pop_A pop_A 0.466298709761496 0.436944889218639 0.096756401019865
1_16 pop_A pop_A 0.740729331534296 0.23371357927604 0.0255570891896644
1_18 pop_A pop_B 0.203329742582784 0.517612890591659 0.279057366825556
1_20 pop_A pop_B 0.432587901656833 0.501376708457835 0.0660353898853318
1_21 pop_A pop_B 0.319898456859336 0.613376892307709 0.0667246508329548
1_30 pop_A pop_B 0.127226586257592 0.765401481978662 0.107371931763746
2_2 pop_B pop_C 0.0260169941141855 0.214908267034908 0.759074738850907
2_7 pop_B pop_B 0.421216400794913 0.445756037919003 0.133027561286083
2_9 pop_B pop_B 0.143345080621886 0.75306475946018 0.103590159917934
2_10 pop_B pop_A 0.545892172588416 0.385491593419283 0.0686162339923004
2_13 pop_B pop_B 0.428356404946256 0.505552171372345 0.0660914236813982
2_14 pop_B pop_B 0.0659413979746168 0.902146125612609 0.0319124764127743
2_15 pop_B pop_A 0.536439961310806 0.422865128464154 0.0406949102250405
2_19 pop_B pop_A 0.747044147958481 0.187227091803555 0.0657287602379644
2_20 pop_B pop_B 0.319224881742606 0.613001321900821 0.0677737963565732
2_23 pop_B pop_B 0.143412825580407 0.805986816197852 0.0506003582217405
2_24 pop_B pop_A 0.545892172588416 0.385491593419283 0.0686162339923004
2_26 pop_B pop_A 0.840643922783708 0.099341364062205 0.0600147131540867
2_27 pop_B pop_B 0.373041729477341 0.489825830386325 0.137132440136333
2_28 pop_B pop_B 0.316493177081501 0.615878969051261 0.067627853867238
2_29 pop_B pop_B 0.29884417003281 0.657561197669823 0.043594632297367
3_1 pop_C pop_C 0.12557427027499 0.216703548701429 0.657722181023581
3_3 pop_C pop_C 0.0726974132814858 0.294093904322142 0.633208682396373
3_5 pop_C pop_C 0.137507564360459 0.265220003034102 0.597272432605439
3_7 pop_C pop_C 0.160117160967071 0.27761290633284 0.56226993270009
3_8 pop_C pop_C 0.00214518496164962 0.0641729689609133 0.933681846077437
3_9 pop_C pop_C 0.00252771780506033 0.0937626857484593 0.90370959644648
3_10 pop_C pop_A 0.850190273039123 0.0673030798467466 0.0825066471141301
3_12 pop_C pop_C 0.0694040316365982 0.220392730307267 0.710203238056135
3_13 pop_C pop_C 0.0445957945505377 0.448273601951522 0.507130603497941
3_14 pop_C pop_C 0.0833947384175603 0.315187891540413 0.601417370042027
3_16 pop_C pop_C 0.0458323718707221 0.466610469231625 0.487557158897653
3_17 pop_C pop_C 0.00205096325694305 0.0872073942230411 0.910741642520016
3_18 pop_C pop_C 0.00197416372490982 0.0605526609087837 0.937473175366306
3_23 pop_C pop_C 0.12956020963159 0.220810896479705 0.649628893888705
3_29 pop_C pop_C 0.00197416372490982 0.0605526609087837 0.937473175366306
