Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_3 pop_A pop_B 0.475802989533832 0.489519198196258 0.0346778122699095
1_4 pop_A pop_B 0.428874673241431 0.45628696379761 0.114838362960958
1_6 pop_A pop_B 0.472760936592645 0.492682440138613 0.0345566232687425
1_8 pop_A pop_B 0.428017002586694 0.456432458679012 0.115550538734295
1_9 pop_A pop_B 0.315637578256026 0.601457021545153 0.0829054001988209
1_10 pop_A pop_B 0.425953976216438 0.447437344979727 0.126608678803835
1_11 pop_A pop_B 0.426993881332411 0.542167306696116 0.0308388119714729
1_12 pop_A pop_A 0.594391271757652 0.378028936526877 0.0275797917154711
1_17 pop_A pop_B 0.429969963886176 0.448436370137544 0.12159366597628
1_20 pop_A pop_B 0.446886665711968 0.508200036004476 0.0449132982835555
1_23 pop_A pop_B 0.476099200017261 0.489162007136755 0.0347387928459839
1_24 pop_A pop_A 0.566570464308874 0.40027091568281 0.0331586200083154
1_25 pop_A pop_B 0.430879415781394 0.538830158684867 0.0302904255337385
1_27 pop_A pop_B 0.426521970499989 0.450708433442232 0.122769596057779
1_28 pop_A pop_A 0.592534569765628 0.379914402124913 0.0275510281094579
2_1 pop_B pop_B 0.42343076558045 0.544705147185242 0.0318640872343089
2_4 pop_B pop_A 0.571153016495326 0.316311270546921 0.112535712957753
2_5 pop_B pop_B 0.360781169281048 0.555103172788389 0.084115657930563
2_8 pop_B pop_B 0.477359925800934 0.483047595929604 0.0395924782694619
2_11 pop_B pop_B 0.31886979333354 0.605057406501299 0.0760728001651604
2_13 pop_B pop_B 0.440880787658958 0.514129649172314 0.0449895631687272
2_15 pop_B pop_B 0.475802989533832 0.489519198196258 0.0346778122699095
2_19 pop_B pop_A 0.459480253833771 0.418430995065978 0.122088751100251
2_21 pop_B pop_C 0.159988415974689 0.377894249908073 0.462117334117239
2_23 pop_B pop_B 0.31886979333354 0.605057406501299 0.0760728001651604
2_24 pop_B pop_A 0.535699958301258 0.424488136906051 0.0398119047926903
2_25 pop_B pop_C 0.154389993315807 0.39354653034285 0.452063476341343
2_26 pop_B pop_A 0.575796190158806 0.367647330550075 0.0565564792911191
2_27 pop_B pop_A 0.560921407113333 0.405854917958208 0.0332236749284585
2_28 pop_B pop_A 0.565322308479825 0.320681839220111 0.113995852300064
3_2 pop_C pop_C 0.0120902733772124 0.0967229589147704 0.891186767708017
3_4 pop_C pop_C 0.153511769015181 0.082939513478257 0.763548717506563
3_6 pop_C pop_C 0.140048605217044 0.0804101177028199 0.779541277080136
3_7 pop_C pop_C 0.179679437733167 0.176786703749315 0.643533858517518
3_9 pop_C pop_C 0.0133595039924978 0.100871614820804 0.885768881186698
3_10 pop_C pop_A 0.734144513755474 0.137022781500307 0.128832704744219
3_11 pop_C pop_C 0.121467362881173 0.401212688186652 0.477319948932175
3_14 pop_C pop_C 0.176071409085683 0.147689965159738 0.676238625754579
3_16 pop_C pop_C 0.116444610044797 0.191005229320172 0.69255016063503
3_22 pop_C pop_C 0.111732568746707 0.179854889198834 0.708412542054459
3_23 pop_C pop_C 0.145698055235157 0.0921826373056957 0.762119307459148
3_24 pop_C pop_C 0.154850289420055 0.16691930448916 0.678230406090786
3_25 pop_C pop_C 0.137965856713075 0.0863451972713534 0.775688946015572
3_27 pop_C pop_C 0.149559455383112 0.0879811273624356 0.762459417254452
3_29 pop_C pop_C 0.00633951724716949 0.0339299061415849 0.959730576611245
