Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_4 pop_A pop_B 0.449262405255527 0.466726205270162 0.0840113894743105
1_5 pop_A pop_A 0.50210399535366 0.494049723323524 0.0038462813228152
1_9 pop_A pop_B 0.485923073950611 0.493882179658153 0.0201947463912353
1_10 pop_A pop_B 0.447020679620341 0.46513406213354 0.0878452582461193
1_13 pop_A pop_B 0.489998637700143 0.495078028684189 0.0149233336156677
1_16 pop_A pop_A 0.50210399535366 0.494049723323524 0.0038462813228152
1_21 pop_A pop_A 0.477025269626277 0.470567859971248 0.0524068704024746
1_26 pop_A pop_A 0.498922443789987 0.494449369166827 0.00662818704318599
1_30 pop_A pop_B 0.484256736375062 0.497249458688367 0.0184938049365708
2_1 pop_B pop_A 0.497886758087834 0.497153894313294 0.00495934759887238
2_2 pop_B pop_C 0.0974684184981443 0.0712541388073209 0.831277442694535
2_8 pop_B pop_B 0.487386038533184 0.490319204481477 0.0222947569853389
2_12 pop_B pop_B 0.487699390613311 0.490883197260961 0.0214174121257281
2_13 pop_B pop_B 0.486635826662105 0.490793650756104 0.0225705225817918
2_16 pop_B pop_B 0.487236049044213 0.495695548125828 0.0170684028299592
2_18 pop_B pop_B 0.493132281049539 0.500082532114278 0.0067851868361831
2_27 pop_B pop_B 0.483348625741966 0.4905219992815 0.0261293749765336
2_29 pop_B pop_B 0.494569003602997 0.496541656677616 0.00888933971938683
3_3 pop_C pop_C 0.163072947754836 0.173342797003627 0.663584255241537
3_5 pop_C pop_C 0.0673413581143024 0.185699964015977 0.74695867786972
3_8 pop_C pop_C 0.00936347110662744 0.0168835339732053 0.973752994920167
3_11 pop_C pop_B 0.376275448084373 0.471104093819365 0.152620458096262
3_13 pop_C pop_C 0.178444326460508 0.180128960283945 0.641426713255546
3_15 pop_C pop_C 0.008302712534688 0.015021754996259 0.976675532469053
3_17 pop_C pop_C 0.0633310442208837 0.193844274054006 0.74282468172511
3_18 pop_C pop_C 0.008302712534688 0.015021754996259 0.976675532469053
3_27 pop_C pop_C 0.0515197099930311 0.0243259697909147 0.924154320216054
