Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.619864061517924 0.29444176998775 0.0856941684943253
1_6 pop_A pop_A 0.586748801469622 0.352420113651549 0.0608310848788289
1_10 pop_A pop_A 0.646446674973704 0.194423340800852 0.159129984225444
1_12 pop_A pop_A 0.777398547776604 0.146986987868129 0.0756144643552676
1_14 pop_A pop_A 0.4859533776197 0.297869234168893 0.216177388211407
1_18 pop_A pop_B 0.0852595668610243 0.71963307566534 0.195107357473636
1_25 pop_A pop_A 0.6288024410775 0.339829099275188 0.0313684596473114
1_26 pop_A pop_A 0.610265928998259 0.324256121842074 0.0654779491596669
1_28 pop_A pop_A 0.772742779183081 0.151964912092486 0.0752923087244333
2_2 pop_B pop_C 0.0750960168049098 0.225764406211505 0.699139576983586
2_3 pop_B pop_B 0.368222283121723 0.586981504786401 0.0447962120918756
2_4 pop_B pop_A 0.659092291554035 0.274629367657355 0.0662783407886096
2_14 pop_B pop_B 0.40938980225662 0.532070936991902 0.0585392607514784
2_15 pop_B pop_A 0.59052971615003 0.348555933914728 0.0609143499352426
2_17 pop_B pop_B 0.136754511505108 0.689756112159145 0.173489376335747
2_18 pop_B pop_B 0.47216050885357 0.477464246607389 0.0503752445390402
2_21 pop_B pop_B 0.108893699636009 0.596292742419959 0.294813557944032
2_26 pop_B pop_A 0.4859533776197 0.297869234168893 0.216177388211407
3_5 pop_C pop_C 0.0559812411880773 0.0607761356911903 0.883242623120732
3_6 pop_C pop_C 0.13687661531327 0.185196200027642 0.677927184659088
3_7 pop_C pop_C 0.0678229250543183 0.075926954157431 0.85625012078825
3_9 pop_C pop_C 0.0107689769141258 0.0516799881608168 0.937551034925058
3_16 pop_C pop_C 0.195350977121025 0.326125609721326 0.478523413157649
3_20 pop_C pop_C 0.00869321185563671 0.0419048055574933 0.94940198258687
3_22 pop_C pop_B 0.0839163505578702 0.512317383769615 0.403766265672515
3_23 pop_C pop_C 0.0531416114309136 0.0627171683454652 0.884141220223621
3_30 pop_C pop_C 0.151407978566465 0.187510480765257 0.661081540668278
