Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_3 pop_A pop_A 0.505892495818361 0.468578443733786 0.0255290604478526
1_4 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_8 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_10 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_12 pop_A pop_A 0.657316696583411 0.323591533120827 0.0190917702957621
1_13 pop_A pop_A 0.52316529605415 0.453177372005458 0.0236573319403923
1_14 pop_A pop_B 0.452340334915458 0.520000866123785 0.0276587989607566
1_18 pop_A pop_B 0.378733767267784 0.569846227405599 0.0514200053266169
1_19 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_20 pop_A pop_B 0.445281302428475 0.526006759593768 0.0287119379777575
1_22 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_23 pop_A pop_A 0.505892495818361 0.468578443733786 0.0255290604478526
1_27 pop_A pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
1_30 pop_A pop_B 0.362413698326734 0.575078239540067 0.0625080621331992
2_2 pop_B pop_C 0.118812961843321 0.267390115990951 0.613796922165728
2_5 pop_B pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
2_8 pop_B pop_B 0.452340334915458 0.520000866123785 0.0276587989607566
2_9 pop_B pop_B 0.362413698326734 0.575078239540067 0.0625080621331992
2_10 pop_B pop_A 0.545832983657518 0.436984529128824 0.0171824872136579
2_11 pop_B pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
2_12 pop_B pop_B 0.452340334915458 0.520000866123785 0.0276587989607566
2_13 pop_B pop_B 0.445281302428475 0.526006759593768 0.0287119379777575
2_16 pop_B pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
2_17 pop_B pop_B 0.362413698326734 0.575078239540067 0.0625080621331992
2_21 pop_B pop_C 0.104676453133621 0.242506028509829 0.65281751835655
2_23 pop_B pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
2_25 pop_B pop_C 0.104676453133621 0.242506028509829 0.65281751835655
2_27 pop_B pop_B 0.469918691221321 0.505414758693456 0.0246665500852225
2_28 pop_B pop_B 0.347373657813258 0.575975471383705 0.0766508708030369
3_6 pop_C pop_C 0.102924237662453 0.207793115671389 0.689282646666158
3_8 pop_C pop_C 0.000671399558807573 0.00533275013141875 0.993995850309774
3_9 pop_C pop_C 0.000248482710617451 0.00305156273492099 0.996699954554462
3_10 pop_C pop_B 0.355046286736042 0.551281366771095 0.0936723464928634
3_11 pop_C pop_C 0.0292679374926354 0.0920993322257333 0.878632730281631
3_12 pop_C pop_C 0.109762604488716 0.220892481642267 0.669344913869017
3_17 pop_C pop_C 3.86757294756729e-06 4.41007293138284e-06 0.999991722354121
3_20 pop_C pop_C 0.00361268319275981 0.0155059584363516 0.980881358370889
3_21 pop_C pop_C 0.00486161258053907 0.0186476173334241 0.976490770086037
3_24 pop_C pop_C 0.022528052327603 0.0672252747158831 0.910246672956514
3_25 pop_C pop_C 0.0996964708612658 0.183687728332374 0.71661580080636
3_26 pop_C pop_C 0.00498737417666307 0.0163651138721413 0.978647511951195
3_28 pop_C pop_C 0.00498737417666307 0.0163651138721413 0.978647511951195
3_29 pop_C pop_C 0.000558808249304246 0.00460406103864451 0.994837130712051
3_30 pop_C pop_C 0.0292679374926354 0.0920993322257333 0.878632730281631
