Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.535941037185784 0.294375622682918 0.169683340131298
1_6 pop_A pop_A 0.631110581955436 0.339513473926467 0.0293759441180967
1_7 pop_A pop_A 0.645918839667484 0.342128206172488 0.0119529541600281
1_8 pop_A pop_A 0.559811053125603 0.266914374340326 0.173274572534072
1_13 pop_A pop_B 0.297136017512632 0.68186866679132 0.0209953156960488
1_18 pop_A pop_B 0.0543569669479253 0.822818337526323 0.122824695525751
1_20 pop_A pop_B 0.310991919236079 0.655529034863508 0.0334790459004136
1_21 pop_A pop_A 0.603502344106352 0.336360769340941 0.0601368865527069
1_29 pop_A pop_A 0.873491444309652 0.116778866806217 0.00972968888413102
2_1 pop_B pop_A 0.652861189728215 0.335209897810609 0.0119289124611761
2_2 pop_B pop_C 0.0574531761605621 0.237570514507327 0.704976309332111
2_11 pop_B pop_B 0.304300262302413 0.628868426064887 0.0668313116327003
2_13 pop_B pop_B 0.314686212704591 0.651288619833598 0.0340251674618108
2_17 pop_B pop_B 0.120428517323392 0.755297262317618 0.12427422035899
2_19 pop_B pop_A 0.393902101213455 0.291059078456567 0.315038820329977
2_21 pop_B pop_C 0.0838590651303217 0.347269653628702 0.568871281240977
2_22 pop_B pop_B 0.282170062089171 0.611364914159559 0.10646502375127
2_23 pop_B pop_B 0.304300262302413 0.628868426064887 0.0668313116327003
3_1 pop_C pop_C 0.0213945927116895 0.053758835032448 0.924846572255862
3_3 pop_C pop_C 0.0756651701756006 0.157950990916478 0.766383838907921
3_4 pop_C pop_C 0.0693015658105868 0.199720257494686 0.730978176694727
3_6 pop_C pop_C 0.0654081911656577 0.180124460024943 0.754467348809399
3_15 pop_C pop_C 0.00242763266021721 0.0289055571100547 0.968666810229728
3_18 pop_C pop_C 0.00242763266021721 0.0289055571100547 0.968666810229728
3_20 pop_C pop_C 0.00276943195697182 0.0333135843526825 0.963916983690346
3_25 pop_C pop_C 0.0183707547036848 0.0505047855596942 0.931124459736621
3_29 pop_C pop_C 0.00242763266021721 0.0289055571100547 0.968666810229728
