Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.464276583029377 0.448739979873194 0.086983437097429
1_4 pop_A pop_A 0.464276583029377 0.448739979873194 0.086983437097429
1_5 pop_A pop_A 0.482230812855596 0.478902316750064 0.0388668703943403
1_6 pop_A pop_B 0.464178818254353 0.494317578637807 0.0415036031078403
1_8 pop_A pop_A 0.464276583029377 0.448739979873194 0.086983437097429
1_9 pop_A pop_B 0.451460298788111 0.465662537187385 0.0828771640245039
1_12 pop_A pop_A 0.482230812855596 0.478902316750064 0.0388668703943403
1_13 pop_A pop_A 0.482631650097506 0.4773550079794 0.040013341923094
1_15 pop_A pop_A 0.482230812855596 0.478902316750064 0.0388668703943403
1_19 pop_A pop_B 0.451460298788111 0.465662537187385 0.0828771640245039
1_20 pop_A pop_B 0.466868848225152 0.490183285958597 0.0429478658162508
1_21 pop_A pop_A 0.464276583029377 0.448739979873194 0.086983437097429
1_22 pop_A pop_A 0.464276583029377 0.448739979873194 0.086983437097429
1_23 pop_A pop_B 0.464178818254353 0.494317578637807 0.0415036031078403
1_28 pop_A pop_A 0.482230812855596 0.478902316750064 0.0388668703943403
2_2 pop_B pop_C 0.177534495779115 0.254993059847968 0.567472444372917
2_3 pop_B pop_A 0.480965961224394 0.473191517065521 0.0458425217100851
2_8 pop_B pop_B 0.467463425963592 0.490694206125087 0.0418423679113206
2_10 pop_B pop_A 0.491904671363823 0.47674719182287 0.0313481368133071
2_11 pop_B pop_B 0.451460298788111 0.465662537187385 0.0828771640245039
2_14 pop_B pop_A 0.464276583029377 0.448739979873194 0.086983437097429
2_16 pop_B pop_A 0.464276583029377 0.448739979873194 0.086983437097429
2_17 pop_B pop_A 0.470080578169084 0.456284576223195 0.0736348456077209
2_18 pop_B pop_A 0.464276583029377 0.448739979873194 0.086983437097429
2_19 pop_B pop_B 0.451460298788111 0.465662537187385 0.0828771640245039
2_21 pop_B pop_C 0.213266972855649 0.281797817180203 0.504935209964148
2_25 pop_B pop_C 0.211138645503621 0.269879371738301 0.518981982758077
2_26 pop_B pop_A 0.481594517236074 0.473704248682562 0.0447012340813641
2_27 pop_B pop_A 0.486270945331042 0.474496193514114 0.039232861154844
2_30 pop_B pop_A 0.464276583029377 0.448739979873194 0.086983437097429
3_1 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_6 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_11 pop_C pop_C 0.125668820587253 0.179728648956176 0.694602530456572
3_12 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_13 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_14 pop_C pop_C 0.125668820587253 0.179728648956176 0.694602530456572
3_16 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_17 pop_C pop_C 0.00573189067200975 0.0135419679856905 0.9807261413423
3_19 pop_C pop_C 0.00876328314867217 0.019620072430084 0.971616644421244
3_20 pop_C pop_C 0.0125915103343532 0.0268684708127829 0.960540018852864
3_21 pop_C pop_C 0.0187542829818047 0.0384084420579967 0.942837274960198
3_22 pop_C pop_C 0.166528791240918 0.23084754578571 0.602623662973372
3_23 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_25 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
3_27 pop_C pop_C 0.163709651864621 0.220221093343293 0.616069254792086
