Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_10 pop_A pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
1_13 pop_A pop_B 0.478363315426091 0.514911032293034 0.00672565228087457
1_15 pop_A pop_A 0.574486315249926 0.424293199893946 0.00122048485612874
1_19 pop_A pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
1_20 pop_A pop_B 0.469365415761401 0.51406231410623 0.0165722701323695
1_21 pop_A pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
1_25 pop_A pop_A 0.524920352649404 0.467146002104796 0.00793364524579976
1_26 pop_A pop_A 0.522860919950016 0.474803195012597 0.00233588503738719
1_27 pop_A pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
2_4 pop_B pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
2_12 pop_B pop_B 0.474943887754405 0.509937673169239 0.0151184390763555
2_13 pop_B pop_B 0.469365415761401 0.51406231410623 0.0165722701323695
2_14 pop_B pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
2_17 pop_B pop_B 0.409870383800278 0.53142170741548 0.0587079087842418
2_18 pop_B pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
2_20 pop_B pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
2_21 pop_B pop_C 0.195469138583847 0.337444448646874 0.467086412769279
2_22 pop_B pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
3_1 pop_C pop_C 0.139796133368393 0.227039802493118 0.633164064138489
3_5 pop_C pop_C 0.110665102990795 0.15786447736766 0.731470419641545
3_10 pop_C pop_B 0.446819679865606 0.464225952582832 0.0889543675515619
3_12 pop_C pop_C 0.145554322622364 0.25166835151159 0.602777325866045
3_13 pop_C pop_C 0.145554322622364 0.25166835151159 0.602777325866045
3_23 pop_C pop_C 0.14713174107077 0.251092673705523 0.601775585223707
3_25 pop_C pop_C 0.145554322622364 0.25166835151159 0.602777325866045
3_27 pop_C pop_C 0.15533765635792 0.277617364811462 0.567044978830618
3_30 pop_C pop_C 0.115933531315065 0.169160059710975 0.71490640897396
