Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_B 0.353468119477266 0.524905903992456 0.121625976530277
1_6 pop_A pop_A 0.625490530636768 0.334886985864821 0.0396224834984111
1_7 pop_A pop_A 0.626521564116448 0.353221466657155 0.0202569692263969
1_10 pop_A pop_B 0.412385056968966 0.489754922049032 0.0978600209820022
1_12 pop_A pop_A 0.79641366183418 0.14782496323935 0.05576137492647
1_13 pop_A pop_A 0.557086278147402 0.343791229708747 0.0991224921438512
1_14 pop_A pop_A 0.480122150604875 0.431330645786026 0.0885472036090994
1_16 pop_A pop_A 0.792905319704982 0.151652780231742 0.0554419000632759
1_18 pop_A pop_B 0.27811264473753 0.589535133744439 0.132352221518031
1_21 pop_A pop_B 0.358309423836947 0.536784657438014 0.104905918725039
1_22 pop_A pop_B 0.31629042609803 0.522195156410448 0.161514417491522
1_23 pop_A pop_A 0.625490530636768 0.334886985864821 0.0396224834984111
1_25 pop_A pop_A 0.637980217513815 0.335210817212493 0.0268089652736924
1_28 pop_A pop_A 0.792905319704982 0.151652780231742 0.0554419000632759
1_29 pop_A pop_A 0.79641366183418 0.14782496323935 0.05576137492647
2_1 pop_B pop_A 0.645572217835783 0.334215291499677 0.0202124906645395
2_3 pop_B pop_A 0.559746815910764 0.401723922969862 0.0385292611193736
2_6 pop_B pop_B 0.283060215198891 0.507825003465036 0.209114781336072
2_7 pop_B pop_A 0.450456904137468 0.442537993846293 0.10700510201624
2_8 pop_B pop_A 0.52069130329729 0.426815031352878 0.0524936653498319
2_9 pop_B pop_B 0.356490988134223 0.570541775989523 0.0729672358762539
2_10 pop_B pop_A 0.670799541645177 0.239827527542863 0.0893729308119606
2_12 pop_B pop_A 0.495880166111258 0.444319399921144 0.0598004339675982
2_13 pop_B pop_A 0.5451018223898 0.400584899191566 0.0543132784186341
2_15 pop_B pop_A 0.625490530636768 0.334886985864821 0.0396224834984111
2_20 pop_B pop_B 0.37846452177284 0.525198717994365 0.0963367602327952
2_23 pop_B pop_B 0.376405708683292 0.535714114590555 0.087880176726153
2_24 pop_B pop_A 0.670799541645177 0.239827527542863 0.0893729308119606
2_25 pop_B pop_C 0.193330794975217 0.375644062546094 0.431025142478689
2_26 pop_B pop_A 0.480122150604875 0.431330645786026 0.0885472036090994
3_1 pop_C pop_C 0.0602739242794677 0.208087169230214 0.731638906490318
3_2 pop_C pop_C 0.00395364664005911 0.0185517469990273 0.977494606360913
3_3 pop_C pop_C 0.0440653237643386 0.142559538809458 0.813375137426203
3_8 pop_C pop_C 0.00906973707503934 0.0691032336763187 0.921827029248642
3_12 pop_C pop_C 0.0930098377198776 0.358924053873887 0.548066108406235
3_13 pop_C pop_B 0.189602545963215 0.446750159725116 0.363647294311669
3_14 pop_C pop_C 0.0535959417503004 0.189179400911337 0.757224657338362
3_15 pop_C pop_C 0.00793472630591576 0.0591196874343689 0.932945586259715
3_16 pop_C pop_B 0.190014286842823 0.436060432427744 0.373925280729433
3_17 pop_C pop_C 0.00425291177720561 0.0200301077678038 0.975716980454991
3_21 pop_C pop_C 0.0165454992105555 0.162506848028657 0.820947652760788
3_23 pop_C pop_C 0.0630198583038958 0.217762873096093 0.719217268600012
3_26 pop_C pop_C 0.0155814262252056 0.17947885727966 0.804939716495135
3_27 pop_C pop_C 0.0947213347635475 0.364730134105346 0.540548531131106
3_30 pop_C pop_C 0.0468745865470213 0.151793726654268 0.80133168679871
