Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.514575552487503 0.375610674423664 0.109813773088833
1_3 pop_A pop_A 0.608964450880856 0.352074402969513 0.0389611461496311
1_4 pop_A pop_A 0.534714343265736 0.360088398378187 0.105197258356078
1_5 pop_A pop_A 0.779497250585204 0.174255041805285 0.046247707609511
1_7 pop_A pop_A 0.543962594775248 0.379153847651119 0.0768835575736325
1_8 pop_A pop_A 0.534714343265736 0.360088398378187 0.105197258356078
1_9 pop_A pop_B 0.331326578867749 0.610759390650691 0.0579140304815605
1_12 pop_A pop_A 0.783000894882961 0.171042345190488 0.0459567599265511
1_15 pop_A pop_A 0.783000894882961 0.171042345190488 0.0459567599265511
1_16 pop_A pop_A 0.779497250585204 0.174255041805285 0.046247707609511
1_18 pop_A pop_B 0.155502345030065 0.828838722534763 0.0156589324351726
1_21 pop_A pop_B 0.428616855882499 0.449845360323714 0.121537783793787
1_22 pop_A pop_A 0.575670894036113 0.308699621290144 0.115629484673742
1_27 pop_A pop_A 0.538923831185174 0.35605401897305 0.105022149841776
1_28 pop_A pop_A 0.779497250585204 0.174255041805285 0.046247707609511
2_1 pop_B pop_A 0.547640960622516 0.374920331285369 0.077438708092115
2_3 pop_B pop_A 0.474430845166585 0.433926634499971 0.0916425203334436
2_5 pop_B pop_B 0.389884742564791 0.582748015071401 0.0273672423638082
2_6 pop_B pop_C 0.213929085575523 0.298559323037601 0.487511591386875
2_10 pop_B pop_A 0.67460186895485 0.252678175583625 0.0727199554615248
2_11 pop_B pop_B 0.322676708181021 0.619099253834079 0.0582240379849006
2_12 pop_B pop_A 0.511339451488308 0.407844476034548 0.0808160724771437
2_13 pop_B pop_A 0.541047119395891 0.412095916808154 0.0468569637959546
2_14 pop_B pop_B 0.286242744439587 0.579044213617455 0.134713041942958
2_15 pop_B pop_A 0.608964450880856 0.352074402969513 0.0389611461496311
2_18 pop_B pop_B 0.290790509305022 0.576650832311005 0.132558658383973
2_19 pop_B pop_A 0.579878992716612 0.363719774977383 0.0564012323060059
2_22 pop_B pop_B 0.367688240109203 0.573909073657823 0.0584026862329741
2_24 pop_B pop_A 0.67460186895485 0.252678175583625 0.0727199554615248
2_26 pop_B pop_A 0.697292571068434 0.23140356768025 0.0713038612513157
3_1 pop_C pop_C 0.107307312373839 0.156450673092923 0.736242014533238
3_5 pop_C pop_C 0.0965784373208488 0.174005575788994 0.729415986890157
3_8 pop_C pop_C 0.0131323963650819 0.0691930052168519 0.917674598418066
3_10 pop_C pop_A 0.694386844320425 0.183805535044141 0.121807620635435
3_12 pop_C pop_C 0.102018135485629 0.194419544127519 0.703562320386852
3_14 pop_C pop_C 0.0950284210558083 0.237492158778031 0.66747942016616
3_15 pop_C pop_C 0.0120440049860884 0.062933621343419 0.925022373670493
3_18 pop_C pop_C 0.0120440049860884 0.062933621343419 0.925022373670493
3_19 pop_C pop_C 0.0127731824321024 0.0675912231101649 0.919635594457732
3_21 pop_C pop_C 0.0196035523385565 0.0959964868170084 0.884399960844435
3_22 pop_C pop_B 0.151975907068686 0.439219754878017 0.408804338053296
3_24 pop_C pop_C 0.0975546101968662 0.178335063895139 0.724110325907995
3_27 pop_C pop_C 0.108254985271641 0.202001916388862 0.689743098339497
3_28 pop_C pop_C 0.0135223422071279 0.0634206749022145 0.923056982890658
3_29 pop_C pop_C 0.0120440049860884 0.062933621343419 0.925022373670493
