Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_2 pop_A pop_A 0.524827786059613 0.356609346838195 0.118562867102192
1_6 pop_A pop_A 0.55845864326047 0.416658321220047 0.0248830355194831
1_10 pop_A pop_A 0.570442700138334 0.29912494633501 0.130432353526656
1_11 pop_A pop_A 0.60433735006462 0.382489207925074 0.0131734420103066
1_17 pop_A pop_A 0.561776212575643 0.310883859304268 0.12733992812009
1_18 pop_A pop_B 0.200627230245296 0.791171597570636 0.0082011721840678
1_20 pop_A pop_B 0.449513862662636 0.51969703004893 0.0307891072884346
1_21 pop_A pop_A 0.490367934450282 0.430270183734177 0.0793618818155413
1_23 pop_A pop_A 0.568414636198123 0.406141308860454 0.0254440549414229
2_1 pop_B pop_A 0.625214648554986 0.361429838189724 0.0133555132552895
2_5 pop_B pop_B 0.357330192050427 0.568358043936155 0.074311764013418
2_6 pop_B pop_B 0.230946157763601 0.566075027226696 0.202978815009703
2_8 pop_B pop_B 0.477810989893215 0.495926308307685 0.0262627017991001
2_14 pop_B pop_B 0.418331137973135 0.551506289014124 0.030162573012741
2_15 pop_B pop_A 0.563828081580867 0.411168726938378 0.0250031914807555
2_17 pop_B pop_B 0.236426241548459 0.744548738998058 0.0190250194534823
2_18 pop_B pop_B 0.456972901180918 0.513510029094512 0.02951706972457
2_24 pop_B pop_A 0.528306972976753 0.460131817999655 0.0115612090235919
3_3 pop_C pop_C 0.0510952156807378 0.222446135570825 0.726458648748437
3_5 pop_C pop_C 0.0329462690375261 0.207732993399768 0.759320737562706
3_9 pop_C pop_C 0.00292916612822308 0.150624891116586 0.84644594275519
3_13 pop_C pop_C 0.18179580193907 0.263602868231365 0.554601329829564
3_15 pop_C pop_C 0.00288359176737434 0.0619974229076187 0.935118985325007
3_18 pop_C pop_C 0.00288359176737434 0.0619974229076187 0.935118985325007
3_20 pop_C pop_C 0.00524387308672025 0.0278541954687779 0.966901931444502
3_27 pop_C pop_C 0.0772377997224809 0.102742444119753 0.820019756157766
3_30 pop_C pop_C 0.0527411684412442 0.22286143648519 0.724397395073565
