Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_A 0.591340097342294 0.286052594617217 0.122607308040489
1_2 pop_A pop_A 0.547816987796191 0.270028020540611 0.182154991663197
1_3 pop_A pop_A 0.729716685185805 0.254967340698724 0.0153159741154706
1_8 pop_A pop_A 0.608421814260367 0.216712103201822 0.17486608253781
1_18 pop_A pop_B 0.206273680868259 0.718185124651441 0.0755411944803
1_22 pop_A pop_C 0.387314653347777 0.190969003818859 0.421716342833365
1_23 pop_A pop_A 0.723983957092008 0.260648761947922 0.0153672809600699
1_25 pop_A pop_A 0.735055034069988 0.245541210702289 0.0194037552277225
1_27 pop_A pop_A 0.593594300110198 0.223378268817937 0.183027431071865
2_1 pop_B pop_A 0.729072092997635 0.250633852197208 0.0202940548051562
2_5 pop_B pop_B 0.31380763616832 0.637158181243555 0.0490341825881246
2_6 pop_B pop_B 0.320219871477215 0.509804773896692 0.169975354626092
2_13 pop_B pop_B 0.275108940248554 0.71347873854974 0.0114123212017062
2_17 pop_B pop_B 0.213781385134279 0.69751357451953 0.0887050403461907
2_19 pop_B pop_A 0.550629646015734 0.312050831714855 0.137319522269411
2_25 pop_B pop_C 0.148626434660334 0.378572217211525 0.472801348128141
2_26 pop_B pop_A 0.637048721924762 0.274644005990453 0.0883072720847848
2_28 pop_B pop_A 0.5887178163185 0.252041827300977 0.159240356380523
3_3 pop_C pop_C 0.0640689126506672 0.19227145588458 0.743659631464753
3_6 pop_C pop_C 0.0563830408597945 0.186152231395313 0.757464727744893
3_9 pop_C pop_C 0.00465772217239738 0.108387421633213 0.886954856194389
3_13 pop_C pop_C 0.106375823624391 0.270143165822384 0.623481010553225
3_15 pop_C pop_C 0.00369261880667138 0.0764634145110331 0.919843966682296
3_18 pop_C pop_C 0.00369261880667138 0.0764634145110331 0.919843966682296
3_19 pop_C pop_C 0.00321612092757678 0.0881890261618494 0.908594852910574
3_21 pop_C pop_C 0.00585630699696051 0.142359795118703 0.851783897884336
3_28 pop_C pop_C 0.00290339386327807 0.0859168458718259 0.911179760264896
