Ind.ID origin.pop pred.pop pop_A pop_B pop_C
1_1 pop_A pop_B 0.411269971125334 0.57744919336926 0.011280835505406
1_6 pop_A pop_B 0.440582609372915 0.553058526872705 0.00635886375438014
1_9 pop_A pop_B 0.411269971125334 0.57744919336926 0.011280835505406
1_11 pop_A pop_A 0.539490194908563 0.440513998639074 0.0199958064523627
1_14 pop_A pop_A 0.541875443371181 0.4375879429854 0.0205366136434185
1_16 pop_A pop_A 0.570591310802371 0.416348040572662 0.0130606486249667
1_20 pop_A pop_B 0.442468338713373 0.55078923671171 0.00674242457491647
1_23 pop_A pop_B 0.440582609372915 0.553058526872705 0.00635886375438014
1_24 pop_A pop_A 0.572609712342517 0.414286577256461 0.013103710401022
2_11 pop_B pop_B 0.411269971125334 0.57744919336926 0.011280835505406
2_14 pop_B pop_A 0.504626966498003 0.460762215690401 0.0346108178115956
2_15 pop_B pop_B 0.440582609372915 0.553058526872705 0.00635886375438014
2_16 pop_B pop_A 0.504626966498003 0.460762215690401 0.0346108178115956
2_19 pop_B pop_B 0.411269971125334 0.57744919336926 0.011280835505406
2_24 pop_B pop_A 0.57451419368595 0.412156734306952 0.0133290720070983
2_26 pop_B pop_A 0.541875443371181 0.4375879429854 0.0205366136434185
2_27 pop_B pop_A 0.550534253535956 0.431062683495665 0.0184030629683788
2_28 pop_B pop_A 0.504626966498003 0.460762215690401 0.0346108178115956
3_4 pop_C pop_C 0.11168767690378 0.228025873235683 0.660286449860537
3_7 pop_C pop_C 0.132444950970109 0.299234882675786 0.568320166354105
3_10 pop_C pop_A 0.504626966498003 0.460762215690401 0.0346108178115956
3_17 pop_C pop_C 0.000880310758542613 0.00679572319983253 0.992323966041625
3_21 pop_C pop_C 0.00478883580783138 0.0148052645012005 0.980405899690968
3_22 pop_C pop_B 0.169693033627957 0.448526698553345 0.381780267818698
3_24 pop_C pop_C 0.086743094903888 0.239803472270337 0.673453432825775
3_27 pop_C pop_C 0.10219732996211 0.215662927295829 0.68213974274206
3_28 pop_C pop_C 0.00115593714749896 0.00684927424375699 0.991994788608744
